Gen, Patch, NumGrabbers, NumStingers, GrabberPref
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,0,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,4,0,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.5
1,Arena9,3,1,0.7021635
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena10,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena11,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,4,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena12,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena13,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena14,3,1,0.5
1,Arena15,2,2,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena15,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena16,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.670008
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena17,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,1,0.5
1,Arena18,3,2,0.5
1,Arena19,3,1,0.5
1,Arena19,3,1,0.5
1,Arena19,3,1,0.5
1,Arena19,3,1,0.5
1,Arena19,1,2,0.5
1,Arena19,3,1,0.7212839
1,Arena19,3,1,0.5
1,Arena19,3,1,0.5
1,Arena19,3,1,0.5
1,Arena19,3,1,0.5
1,Arena19,3,1,0.5
1,Arena19,3,2,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena20,3,1,0.5
1,Arena21,3,0,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena21,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena22,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,2,2,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena23,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.4901108
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,2,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
1,Arena24,3,1,0.5
2,Arena0,3,1,0.5
2,Arena0,3,1,0.5
2,Arena0,3,1,0.5
2,Arena0,3,1,0.5
2,Arena0,3,1,0.5
2,Arena0,3,1,0.5
2,Arena0,3,1,0.5
2,Arena0,2,1,0.5
2,Arena0,3,1,0.5
2,Arena0,3,1,0.5
2,Arena0,3,1,0.5
2,Arena0,2,1,0.5
2,Arena1,3,1,0.5
2,Arena1,3,1,0.5
2,Arena1,3,1,0.5
2,Arena1,3,1,0.5
2,Arena1,3,1,0.5
2,Arena1,3,1,0.5
2,Arena1,3,1,0.5
2,Arena1,3,1,0.5
2,Arena1,3,1,0.5
2,Arena1,3,1,0.5
2,Arena1,3,1,0.5
2,Arena1,3,1,0.5
2,Arena2,3,0,0.5
2,Arena2,3,1,0.5
2,Arena2,3,0,0.5
2,Arena2,3,0,0.5
2,Arena2,3,0,0.5
2,Arena2,3,0,0.5
2,Arena2,3,0,0.5
2,Arena2,3,0,0.5
2,Arena2,3,0,0.5
2,Arena2,3,0,0.5
2,Arena2,3,0,0.5
2,Arena2,3,0,0.5
2,Arena3,3,1,0.5
2,Arena3,3,1,0.5
2,Arena3,3,1,0.5
2,Arena3,3,1,0.5
2,Arena3,3,1,0.5
2,Arena3,3,1,0.5
2,Arena3,3,1,0.5
2,Arena3,3,1,0.5
2,Arena3,3,1,0.5
2,Arena3,3,1,0.5
2,Arena3,3,1,0.5
2,Arena3,3,1,0.5
2,Arena4,3,1,0.5
2,Arena4,3,1,0.5
2,Arena4,3,1,0.5
2,Arena4,3,1,0.5
2,Arena4,3,1,0.5
2,Arena4,3,1,0.5
2,Arena4,2,2,0.09595694
2,Arena4,3,1,0.5
2,Arena4,3,1,0.5
2,Arena4,3,1,0.5
2,Arena4,3,1,0.5
2,Arena4,3,1,0.5
2,Arena5,3,1,0.5
2,Arena5,3,1,0.5
2,Arena5,3,1,0.5
2,Arena5,3,1,0.5
2,Arena5,3,1,0.5
2,Arena5,3,1,0.5
2,Arena5,3,1,0.5
2,Arena5,3,1,0.5
2,Arena5,3,1,0.5
2,Arena5,3,1,0.5
2,Arena5,3,1,0.5
2,Arena5,3,1,0.5
2,Arena6,3,1,0.5
2,Arena6,3,1,0.5
2,Arena6,3,1,0.5
2,Arena6,3,1,0.5
2,Arena6,3,1,0.5
2,Arena6,4,1,0.5
2,Arena6,3,1,0.5
2,Arena6,3,0,0.5
2,Arena6,3,1,0.5
2,Arena6,3,1,0.5
2,Arena6,3,1,0.5
2,Arena6,3,1,0.5
2,Arena7,3,1,0.5
2,Arena7,3,1,0.5
2,Arena7,3,1,0.5
2,Arena7,3,1,0.5
2,Arena7,3,1,0.5
2,Arena7,3,1,0.5
2,Arena7,3,1,0.5
2,Arena7,3,1,0.5
2,Arena7,3,1,0.5
2,Arena7,3,1,0.5
2,Arena7,3,1,0.5
2,Arena7,3,1,0.5
2,Arena8,3,1,0.5
2,Arena8,3,1,0.5
2,Arena8,3,1,0.5
2,Arena8,3,1,0.5
2,Arena8,3,1,0.5
2,Arena8,3,1,0.5
2,Arena8,3,1,0.5
2,Arena8,3,1,0.5
2,Arena8,3,1,0.5
2,Arena8,3,1,0.5
2,Arena8,3,1,0.5
2,Arena8,3,1,0.5
2,Arena9,3,1,0.5
2,Arena9,3,1,0.5
2,Arena9,3,1,0.5
2,Arena9,3,1,0.5
2,Arena9,3,1,0.5
2,Arena9,3,1,0.5
2,Arena9,3,1,0.5
2,Arena9,3,1,0.5
2,Arena9,3,1,0.5
2,Arena9,3,1,0.5
2,Arena9,3,1,0.5
2,Arena9,3,1,0.001312971
2,Arena10,3,1,0.5
2,Arena10,3,1,0.5
2,Arena10,3,1,0.5
2,Arena10,3,1,0.5
2,Arena10,3,1,0.5
2,Arena10,3,1,0.5
2,Arena10,3,1,0.5
2,Arena10,3,1,0.5
2,Arena10,3,1,0.5
2,Arena10,3,1,0.5
2,Arena10,3,1,0.5
2,Arena10,3,1,0.5
2,Arena11,3,1,0.5
2,Arena11,2,1,0.5
2,Arena11,3,1,0.5
2,Arena11,3,1,0.5
2,Arena11,3,1,0.5
2,Arena11,3,1,0.5
2,Arena11,3,1,0.5
2,Arena11,3,1,0.5
2,Arena11,3,1,0.5
2,Arena11,3,1,0.5
2,Arena11,3,1,0.5
2,Arena11,3,1,0.5
2,Arena12,3,2,0.5
2,Arena12,3,2,0.5
2,Arena12,3,2,0.5
2,Arena12,3,2,0.5
2,Arena12,3,2,0.5
2,Arena12,3,2,0.5
2,Arena12,3,2,0.5
2,Arena12,3,2,0.5
2,Arena12,3,2,0.5
2,Arena12,3,2,0.5
2,Arena12,3,2,0.5
2,Arena12,3,2,0.5
2,Arena13,3,1,0.5
2,Arena13,3,1,0.5
2,Arena13,3,1,0.5
2,Arena13,3,1,0.5
2,Arena13,3,1,0.5
2,Arena13,3,1,0.5
2,Arena13,3,1,0.5
2,Arena13,3,1,0.5
2,Arena13,3,1,0.5
2,Arena13,3,1,0.5
2,Arena13,3,1,0.5
2,Arena13,3,1,0.5
2,Arena14,3,1,0.5
2,Arena14,3,1,0.5
2,Arena14,3,1,0.5
2,Arena14,3,1,0.5
2,Arena14,3,1,0.5
2,Arena14,3,1,0.5
2,Arena14,3,1,0.5
2,Arena14,3,1,0.5
2,Arena14,3,1,0.5
2,Arena14,3,1,0.5
2,Arena14,3,1,0.5
2,Arena14,3,1,0.5
2,Arena15,3,1,0.5
2,Arena15,3,1,0.5
2,Arena15,3,1,0.5
2,Arena15,3,1,0.5
2,Arena15,3,1,0.5
2,Arena15,3,1,0.5
2,Arena15,3,1,0.5
2,Arena15,3,1,0.5
2,Arena15,3,1,0.5
2,Arena15,3,1,0.5
2,Arena15,3,1,0.5
2,Arena15,3,1,0.5
2,Arena16,3,1,0.5
2,Arena16,3,1,0.5
2,Arena16,3,1,0.5
2,Arena16,3,1,0.5
2,Arena16,3,1,0.5
2,Arena16,3,1,0.5
2,Arena16,3,1,0.5
2,Arena16,2,2,0.5
2,Arena16,3,1,0.5
2,Arena16,3,2,0.6363007
2,Arena16,3,1,0.5
2,Arena16,3,1,0.5
2,Arena17,3,1,0.5
2,Arena17,3,1,0.5
2,Arena17,3,1,0.5
2,Arena17,3,1,0.5
2,Arena17,3,1,0.5
2,Arena17,3,1,0.5
2,Arena17,3,1,0.5
2,Arena17,3,1,0.5
2,Arena17,3,1,0.5
2,Arena17,3,1,0.5
2,Arena17,3,1,0.5
2,Arena17,3,1,0.5
2,Arena18,3,1,0.5
2,Arena18,3,1,0.5
2,Arena18,3,1,0.5
2,Arena18,3,1,0.5
2,Arena18,3,1,0.5
2,Arena18,3,1,0.5
2,Arena18,3,1,0.5
2,Arena18,3,1,0.5
2,Arena18,3,1,0.5
2,Arena18,3,1,0.5
2,Arena18,3,1,0.5
2,Arena18,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,1,0.5
2,Arena19,3,2,0.5
2,Arena19,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena20,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena21,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena22,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,4,0,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena23,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
2,Arena24,3,1,0.5
Gen, Patch, NumGrabbers, NumStingers, GrabberPref
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena0,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena1,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena2,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena3,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena4,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena5,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena6,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena7,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena8,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena9,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena10,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena11,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena12,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena13,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena14,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena15,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena16,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena17,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena18,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena19,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena20,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena21,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena22,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena23,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
0,Arena24,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena0,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,3,1,0.5
1,Arena1,2,2,0.5
1,Arena1,3,1,0.5
1,Arena2,3,2,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena2,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena3,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena4,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.8333935
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena5,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,2,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena6,3,1,0.5
1,Arena7,2,2,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena7,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena8,3,1,0.5
1,Arena9,3,1,0.5
